Comment ID,Feedback ID,Facebook ID,Post URL,Input URL,Comment URL,Facebook URL,Date,Comment Text,Profile ID,Profile Name,Profile Picture,Likes Count,Comments Count,Threading Depth,Has Nested Comments,Nested Comments Count,Scraped At,Scraped Date,Scraped Time,Source Type
Y29tbWVudDo3Njc0NzIxMzU2MDYyNTZfNzAxNjk3OTQyNDkxMTM1,ZmVlZGJhY2s6NzY3NDcyMTM1NjA2MjU2XzcwMTY5Nzk0MjQ5MTEzNQ==,767472135606256,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl?comment_id=701697942491135,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,2025-06-16T14:19:39.000Z,"অনেক সুন্দর একটি পোস্ট। 
আপনাকে জানাই শুভ রাত্রি।",100016557223532,MD Hazal Uddin,https://scontent.fixc16-1.fna.fbcdn.net/v/t39.30808-1/489859848_1821428001752423_3439113469815791520_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=ZHIIqnwCUP8Q7kNvwF5WMsn&_nc_oc=AdmtZtOQfyjEema4U11EL6OrFDK6ITSHXFqXghFvm6EdjHfNosafN_Rl1bSnmQmQDPQ&_nc_zt=24&_nc_ht=scontent.fixc16-1.fna&_nc_gid=aoz1jK75fPosNTyy4eJRng&oh=00_AfP2LruO3PESyhVAfj_9Fpwn7_HJlzufIg-Ifo00Ut1M6g&oe=685845D4,0,1,0,No,0,2025-06-18 12:08:49,2025-06-18,12:08:49,Facebook Comment
Y29tbWVudDo3Njc0NzIxMzU2MDYyNTZfMTY1Njk0MDE0NDk4OTQ5NQ==,ZmVlZGJhY2s6NzY3NDcyMTM1NjA2MjU2XzE2NTY5NDAxNDQ5ODk0OTU=,767472135606256,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl?comment_id=1656940144989495,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,2025-06-16T14:56:45.000Z,অসাধারণ👏✊👍 পোস্ট,100051916983412,Shima Deve,https://scontent.fixc16-1.fna.fbcdn.net/v/t39.30808-1/488249918_1195609138846308_4941024748267322424_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_ohc=Fqc2XDvu1_QQ7kNvwG0X-ZY&_nc_oc=AdkwFxpOMYT35K5Guwn_jbzdVl7ZH7rFlbw3h8GpHasqkIzjWzQph2hPGMZk1s1mX7o&_nc_zt=24&_nc_ht=scontent.fixc16-1.fna&_nc_gid=aoz1jK75fPosNTyy4eJRng&oh=00_AfNQyH5xnXyRtSM6hAl4BQkGzH2iT35X023fnzoWUlDMxA&oe=68582824,0,1,0,No,0,2025-06-18 12:08:49,2025-06-18,12:08:49,Facebook Comment
Y29tbWVudDo3Njc0NzIxMzU2MDYyNTZfMjA2MDk5MzA5MTM2MTY2NA==,ZmVlZGJhY2s6NzY3NDcyMTM1NjA2MjU2XzIwNjA5OTMwOTEzNjE2NjQ=,767472135606256,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl?comment_id=2060993091361664,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,2025-06-16T10:39:16.000Z,অনেক অনেক সুন্দর,100005979857415,Mitu Chandra Ray,https://scontent.fixc16-1.fna.fbcdn.net/v/t39.30808-1/468257891_2580639935478643_3769270558853005947_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=1d2534&_nc_ohc=sMHOA9pT1pQQ7kNvwHHfGyP&_nc_oc=AdkrGSdGO4KAN1AqAiNPnQtKxDgj9wxa6GXwRn_V6Qfrc67fcmAx1-sAdfQBCnCIfHg&_nc_zt=24&_nc_ht=scontent.fixc16-1.fna&_nc_gid=aoz1jK75fPosNTyy4eJRng&oh=00_AfMB-2uX6Smrv8oKCvp9N8ZTvvK4wH2_n3cGPdlvdM0PUA&oe=68582082,0,1,0,No,0,2025-06-18 12:08:49,2025-06-18,12:08:49,Facebook Comment
Y29tbWVudDo3Njc0NzIxMzU2MDYyNTZfMTM5MDkxOTI0ODYyNjQ0NQ==,ZmVlZGJhY2s6NzY3NDcyMTM1NjA2MjU2XzEzOTA5MTkyNDg2MjY0NDU=,767472135606256,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl?comment_id=1390919248626445,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,2025-06-16T15:34:00.000Z,দারুন 👌,100010645514774,Newbie Rabeya Akhter,https://scontent.fixc16-1.fna.fbcdn.net/v/t39.30808-1/461264747_2245383245826504_5749759693417356884_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_ohc=zLMTtEFJT0gQ7kNvwHwdK6b&_nc_oc=AdnDIKMWpUfloAZ4mI8B-XrPKOagP24w6iDsmFJfQd0rhNBb2Mne2JShzJKLNDV1NPk&_nc_zt=24&_nc_ht=scontent.fixc16-1.fna&_nc_gid=aoz1jK75fPosNTyy4eJRng&oh=00_AfML-zfdEAS-aSk71T8NwiArSU62g3o9wREyQ12kYX59pA&oe=685837E0,0,1,0,No,0,2025-06-18 12:08:49,2025-06-18,12:08:49,Facebook Comment
Y29tbWVudDo3Njc0NzIxMzU2MDYyNTZfMTc3MTQxNjkwNzE0NDEwNA==,ZmVlZGJhY2s6NzY3NDcyMTM1NjA2MjU2XzE3NzE0MTY5MDcxNDQxMDQ=,767472135606256,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl?comment_id=1771416907144104,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,2025-06-16T12:07:59.000Z,অসাধারণ,100009146983941,Saddam Ahmed Shawon,https://scontent.fixc16-1.fna.fbcdn.net/v/t39.30808-1/461326295_3717972655184264_3309679827880241705_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=1d2534&_nc_ohc=HTEc1LLouugQ7kNvwGbwx0a&_nc_oc=Admkziy1ry3_A3RzptV7_F_fJihxrBezBL1UVt3689AD3PtHAJj6AvEhCH9LBA8tRvE&_nc_zt=24&_nc_ht=scontent.fixc16-1.fna&_nc_gid=aoz1jK75fPosNTyy4eJRng&oh=00_AfNvd1QJpXApfyuif9vAvenRs8kDqQri5jdb27cz6YsdxA&oe=68584126,0,1,0,No,0,2025-06-18 12:08:49,2025-06-18,12:08:49,Facebook Comment
Y29tbWVudDo3Njc0NzIxMzU2MDYyNTZfMTI3MTUwMDcyNDMxODg4Ng==,ZmVlZGJhY2s6NzY3NDcyMTM1NjA2MjU2XzEyNzE1MDA3MjQzMTg4ODY=,767472135606256,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl?comment_id=1271500724318886,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,2025-06-16T09:41:45.000Z,অসাধারণ 💛💛,61573450294911,Jahid Abid,https://scontent.fixc16-1.fna.fbcdn.net/v/t39.30808-1/504534536_122150826170781676_4680465972509463555_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=1d2534&_nc_ohc=SaDyWW-IEEIQ7kNvwF3mThN&_nc_oc=AdnGmJK6tU3lbtspOcWQ1sF1_3FV37zzzD_ZQN6oCAMGP74hhpDQEHrjpsD7pk_4O3E&_nc_zt=24&_nc_ht=scontent.fixc16-1.fna&_nc_gid=aoz1jK75fPosNTyy4eJRng&oh=00_AfP8jcU-DydEex9K6WHQ_Ec4XmAwka5YAgiLFeXLdnVo0g&oe=68582B03,0,1,0,No,0,2025-06-18 12:08:49,2025-06-18,12:08:49,Facebook Comment
Y29tbWVudDo3Njc0NzIxMzU2MDYyNTZfMTc2NTA2ODk5MTAyNzM4Mw==,ZmVlZGJhY2s6NzY3NDcyMTM1NjA2MjU2XzE3NjUwNjg5OTEwMjczODM=,767472135606256,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl?comment_id=1765068991027383,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,2025-06-16T13:01:42.000Z,মাশাআল্লাহ চমৎকার একটা পোস্ট,61561495962342,Shahin Mahmud,https://scontent.fixc16-1.fna.fbcdn.net/v/t39.30808-1/488446963_122146903652383198_8541000629565041266_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_ohc=lVUhYpoum-UQ7kNvwHv4YKQ&_nc_oc=Adm0JGCQKwKcMldrKFTwo9JXfAp0uFGz9a9Srr-ZPQUXyFMAM-SnZCnx0rGVMm7S_MY&_nc_zt=24&_nc_ht=scontent.fixc16-1.fna&_nc_gid=aoz1jK75fPosNTyy4eJRng&oh=00_AfPoB7XE0knJu6g25sRaOOn05jzByYISrsSXfGXQYqp97A&oe=68581B69,0,1,0,No,0,2025-06-18 12:08:49,2025-06-18,12:08:49,Facebook Comment
Y29tbWVudDo3Njc0NzIxMzU2MDYyNTZfNzIyMTQxNzY3MDMxNjAx,ZmVlZGJhY2s6NzY3NDcyMTM1NjA2MjU2XzcyMjE0MTc2NzAzMTYwMQ==,767472135606256,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl?comment_id=722141767031601,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,2025-06-16T10:33:58.000Z,বাহ দারুণ,100081458119116,মাসুদ মিডিয়া নিউজ,https://scontent.fixc16-1.fna.fbcdn.net/v/t39.30808-1/440229342_428980519827215_1876882755338126413_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=1d2534&_nc_ohc=EJkO4BfjTykQ7kNvwEqLzbt&_nc_oc=AdnYuls_LuLsPM5Kxyn3R30wWWhsZ7zVButBB5F7K1ATEsM8DxNkf3bxmgawFpNC7kY&_nc_zt=24&_nc_ht=scontent.fixc16-1.fna&_nc_gid=aoz1jK75fPosNTyy4eJRng&oh=00_AfOH1JjLzcWS3lctAHhKUXR6SBLKuP7z9wu9u4iMxCMyPA&oe=6858114B,0,1,0,No,0,2025-06-18 12:08:49,2025-06-18,12:08:49,Facebook Comment
Y29tbWVudDo3Njc0NzIxMzU2MDYyNTZfNjY1NDkwMDEzMTYwMDg0,ZmVlZGJhY2s6NzY3NDcyMTM1NjA2MjU2XzY2NTQ5MDAxMzE2MDA4NA==,767472135606256,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl?comment_id=665490013160084,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,2025-06-16T09:44:07.000Z,অসাধারণ,100001847550659,Anamika Panday,https://scontent.fixc16-1.fna.fbcdn.net/v/t39.30808-1/495519540_29539320805712781_4863796232521074764_n.jpg?stp=cp0_dst-jpg_p32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_ohc=cEai_zialjUQ7kNvwGGFHFV&_nc_oc=AdmR0Mgxxa1aXgjNQPnKh6ifqvFAdhUNpzBQDh-mLCg5EBB5hpuSElWniO4Vmws6FQQ&_nc_zt=24&_nc_ht=scontent.fixc16-1.fna&_nc_gid=aoz1jK75fPosNTyy4eJRng&oh=00_AfPis-SEIwnYsbk9rUue-S5qw9EiVhvppgLvRAp5IQSAwA&oe=68583550,0,1,0,No,0,2025-06-18 12:08:49,2025-06-18,12:08:49,Facebook Comment
Y29tbWVudDo3Njc0NzIxMzU2MDYyNTZfMTM3MTE5MDkxMDY2MzczNg==,ZmVlZGJhY2s6NzY3NDcyMTM1NjA2MjU2XzEzNzExOTA5MTA2NjM3MzY=,767472135606256,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl?comment_id=1371190910663736,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,2025-06-16T11:16:46.000Z,মাশাআল্লাহ,100086173723325,Sanjida Sanjida,https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/490414520_659255640290221_9081580877342953849_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_ohc=84UYnd8z5rwQ7kNvwF0ZDU1&_nc_oc=Admg4S4HLVx5I4mch4d_KPllKW8-sBNmANLMO6SpXbQT65aU8e65aVzL-m_mdloJu9w&_nc_zt=24&_nc_ht=scontent-dfw5-1.xx&_nc_gid=DHvfgflz5zy8CdU5CFj5GQ&oh=00_AfN-VjbDTOthwvJWxqgEPU3C21sRwfjVqCdOKZSVS0Gxhg&oe=685831E3,0,1,0,No,0,2025-06-18 12:08:49,2025-06-18,12:08:49,Facebook Comment
Y29tbWVudDo3Njc0NzIxMzU2MDYyNTZfMTI5ODI3MzYwODI5MDIxNw==,ZmVlZGJhY2s6NzY3NDcyMTM1NjA2MjU2XzEyOTgyNzM2MDgyOTAyMTc=,767472135606256,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl?comment_id=1298273608290217,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,2025-06-16T10:34:29.000Z,Beautiful,100015548371032,Farabi Ahmmed Faysal,https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/490001400_1991593391368921_3370825707812294024_n.jpg?stp=c0.298.1542.1542a_cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=1d2534&_nc_ohc=b9owFZMXDc4Q7kNvwH1vPBX&_nc_oc=AdmLDUzaMpswStkuyhoPMCpBdnU8ZhmzFZ2Rlv8FVmL0Nszzf6btIxjnFRwsHIOcwFI&_nc_zt=24&_nc_ht=scontent-dfw5-1.xx&_nc_gid=DHvfgflz5zy8CdU5CFj5GQ&oh=00_AfNd42X-K7WhPPbCotgkhqpksDOky6MamMV9V5bDlAXViQ&oe=68583470,0,1,0,No,0,2025-06-18 12:08:49,2025-06-18,12:08:49,Facebook Comment
Y29tbWVudDo3Njc0NzIxMzU2MDYyNTZfNTk5NTk3MDQ2NDk5MDM5,ZmVlZGJhY2s6NzY3NDcyMTM1NjA2MjU2XzU5OTU5NzA0NjQ5OTAzOQ==,767472135606256,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl?comment_id=599597046499039,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,2025-06-16T12:44:10.000Z,Prime.bank.is.the.best.bank.in.bangladesh.,pfbid02z4RoV5x4yfrKb1EpU79r3ppwtN3aLcLDBCLBVL1UAXh78cFi4eyVpqBshNxEbcGSl,Prabitro Majumder,https://scontent-dfw5-3.xx.fbcdn.net/v/t39.30808-1/284449043_113788051340374_8583824412399345064_n.jpg?stp=c0.0.540.540a_cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=T_r9bMcc0wQQ7kNvwG5f-Ic&_nc_oc=AdkHy0fsyCdlPA9Z8zJfeiaIKIxBUGEGsIMSx_Z43xdUKHobZDICQzsfDcaUNN5_EC4&_nc_zt=24&_nc_ht=scontent-dfw5-3.xx&_nc_gid=DHvfgflz5zy8CdU5CFj5GQ&oh=00_AfPqhiXBC05G0mG9qfhTGhEJYvl1t41lBtFJMqby81dYjA&oe=68582299,0,1,0,No,0,2025-06-18 12:08:49,2025-06-18,12:08:49,Facebook Comment
Y29tbWVudDo3Njc0NzIxMzU2MDYyNTZfNzEwNzY4MjUxNzA0MTgw,ZmVlZGJhY2s6NzY3NDcyMTM1NjA2MjU2XzcxMDc2ODI1MTcwNDE4MA==,767472135606256,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl?comment_id=710768251704180,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,2025-06-16T16:42:42.000Z,চমৎকার,61550126830103,MD Asraful Islam,https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/480663184_122320853846004227_1701493638218186447_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=1d2534&_nc_ohc=GUt3a7HU7c4Q7kNvwGcmQJI&_nc_oc=AdnNw5MrJb1MrGELSIL8BqvHSYt_RFlLjoriJiPs9WDotNRb4GVJKBppRYMFVRkmzmc&_nc_zt=24&_nc_ht=scontent-dfw5-1.xx&_nc_gid=DHvfgflz5zy8CdU5CFj5GQ&oh=00_AfNB1I5d8IrqNY3O3QldsqWetiORJGUAJNCWroduEZXd-w&oe=68583E1C,0,1,0,No,0,2025-06-18 12:08:49,2025-06-18,12:08:49,Facebook Comment
Y29tbWVudDo3Njc0NzIxMzU2MDYyNTZfMjQxMzg4MjkyNzIzODgxMzM=,ZmVlZGJhY2s6NzY3NDcyMTM1NjA2MjU2XzI0MTM4ODI5MjcyMzg4MTMz,767472135606256,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl?comment_id=24138829272388133,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,2025-06-16T16:45:11.000Z,চমৎকার,100012310561316,Rita Sarker Rita,https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/485146977_2118165441937121_928015341878094577_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_ohc=Y_g_3YiDT_QQ7kNvwEEy6vd&_nc_oc=Adkij2b_d307lXD-d0f12AHItd-1VK6wlKho9eQJshrGJydQhIiY3Vdn1QTDMWBZ5f4&_nc_zt=24&_nc_ht=scontent-dfw5-2.xx&_nc_gid=DHvfgflz5zy8CdU5CFj5GQ&oh=00_AfMsQd7ktdhEoUTHbIttwbXNL4VYPzmGQ4_SbByZyTryLQ&oe=68583E63,0,1,0,No,0,2025-06-18 12:08:49,2025-06-18,12:08:49,Facebook Comment
Y29tbWVudDo3Njc0NzIxMzU2MDYyNTZfNzIyMTg2NTE3MTY1NDYx,ZmVlZGJhY2s6NzY3NDcyMTM1NjA2MjU2XzcyMjE4NjUxNzE2NTQ2MQ==,767472135606256,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl?comment_id=722186517165461,https://www.facebook.com/primebankofficial/posts/pfbid02TM2nZQpZkvobRFF4piDKbHZgz6V2dcwCpfrkXMhnhuBijm6TCDpQtAA11FBNaRfl,2025-06-16T16:53:57.000Z,ভা‌লো,100017008895842,Runa Binte Mannan,https://scontent-dfw5-3.xx.fbcdn.net/v/t39.30808-1/483919137_1758348061408807_2799245848153646510_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=1d2534&_nc_ohc=dbQVIfyn46UQ7kNvwEi_o_c&_nc_oc=Adm4J1x3xqacsZhGSMWyLsvmbD1JwHF1BEUp5TWx-G89Z1ec6RXQYgy1Df9BVM1znco&_nc_zt=24&_nc_ht=scontent-dfw5-3.xx&_nc_gid=DHvfgflz5zy8CdU5CFj5GQ&oh=00_AfNyGPpsTShdp9rM9QjOrQxWBmGS26hprEYedqEFKuk8Ew&oe=68583D3F,0,1,0,No,0,2025-06-18 12:08:49,2025-06-18,12:08:49,Facebook Comment
